axis_id,t,position,velocity,accel,force
axis_3,14.33,-39.98702422163316,-33.17344217057375,103.85519251823705,3.1579003671906873
axis_3,14.34,-40.33746140481178,-32.13063008740802,104.70271296554715,3.505340507765751
axis_3,14.35,-40.648341878907424,-31.079478497363844,105.52305781771256,4.263893584426831
axis_3,14.36,-40.9493294790815,-30.020260226896127,106.31601415418031,4.052536446694143
axis_3,14.370000000000001,-41.2370995120978,-28.9532501961676,107.08137616308788,4.112469970208872
axis_3,14.38,-41.52693532124783,-27.878725347693543,107.81894519468149,3.673011135327875
axis_3,14.39,-41.81170465954101,-26.796964574459178,108.5285298128773,4.320711879480957
axis_3,14.4,-42.10993782017338,-25.708248647535374,109.20994584494683,3.7157043388637794
axis_3,14.41,-42.317081951548545,-24.61286014320329,109.86301642932,3.8024715450242055
axis_3,14.42,-42.556601463253905,-23.511083369612177,110.48757206148906,4.271304622986833
axis_3,14.43,-42.80876342374583,-22.403204292986214,111.08345063800424,3.576272265042132
axis_3,14.44,-43.03167174282269,-21.28951046340341,111.65049749854671,3.1786378260795924
axis_3,14.450000000000001,-43.258521765977505,-20.170290940160996,112.18856546607138,3.61436199138693
axis_3,14.46,-43.4172809028042,-19.045836216750303,112.69751488500647,3.7209428309147317
axis_3,14.47,-43.61847938763216,-17.91643814545916,113.17721365750117,3.477068197494283
axis_3,14.48,-43.79410527913477,-16.782389861621894,113.6275372777115,2.818338003903566
axis_3,14.49,-43.93449940285559,-15.643985707534988,114.04836886411624,3.667757713447949
axis_3,14.5,-44.118966302293664,-14.501521156062063,114.43959918985298,3.3147306787102635
axis_3,14.51,-44.23620057294647,-13.355292733942864,220.0067920713103,2.955854082826734
axis_3,14.52,-44.353722555556324,-10.101484637625385,269.07752454164694,3.5201846777455628
axis_3,14.530000000000001,-44.41941896599408,-7.973841853104243,120.51724912971747,1.839534917094275
axis_3,14.540000000000001,-44.50463642104335,-7.6912395261763695,96.38648954280754,3.4330442797127105
axis_3,14.55,-44.58018971600767,-6.046212168623644,159.83276564832605,3.6563743739140815
axis_3,14.56,-44.67098425411682,-4.494684528832489,145.98378141817926,4.153085809082259
axis_3,14.57,-44.65475421059706,-3.1266370390926097,123.58869530007455,3.7047986329256206
axis_3,14.58,-44.70227830224414,-2.0230112787892365,94.63439495446565,3.718777623946745
axis_3,14.59,-44.73413429798268,-1.23404992696222,63.10716969551262,2.8815463937802317
axis_3,14.6,-44.74933656702102,-0.7609687766790754,34.3291450393596,4.866607561754446
axis_3,14.61,-44.730669881578386,-0.5475679966295568,13.750328814453653,3.601432268087544
axis_3,14.620000000000001,-44.746127775475045,-0.4860632232923382,5.533215854211733,3.8340191570717503
axis_3,14.63,-44.71777069616732,-0.43700472867496554,11.394181067957305,4.258733554585074
axis_3,14.64,-44.73563034395149,-0.2582806510628357,30.110457431292133,2.981249733470813
axis_3,14.65,-44.72556491527618,0.16510339704828336,57.87223240590156,3.5089657524992863
axis_3,14.66,-44.750488991378354,0.8990630266004098,89.35133603522942,3.366136111384794
axis_3,14.67,-44.721001591978144,1.9520292259530376,119.1064793056143,3.974208219368564
axis_3,14.68,-44.68628989263659,3.2810918257540287,142.85637961662593,3.721863657815105
axis_3,14.69,-44.66706990614208,4.809056162327062,45.56069544225717,4.246788966434175
axis_3,14.700000000000001,-44.63115725031862,4.192205235766619,90.76042392446236,4.315850166028756
axis_3,14.71,-44.58141855981496,6.624164325194181,343.03150313403853,3.1108567760616967
axis_3,14.72,-44.463808314668476,11.052735192071841,279.07667453908783,3.8944217857137025
axis_3,14.73,-44.37729482314017,12.205597944830094,115.1328575932732,4.547518068164274
axis_3,14.74,-44.22940394160768,13.355292733942987,114.80112671106822,3.6280907745021116
axis_3,14.75,-44.09947844183335,14.501521156061933,114.43959918985303,3.2429696767392793
axis_3,14.76,-43.93783651927426,15.643985707534856,114.0483688641163,3.5027883728069775
axis_3,14.77,-43.79547644388246,16.782389861621763,113.62753727771155,3.5450648907782236
axis_3,14.780000000000001,-43.61617558251736,17.91643814545928,113.17721365750111,3.9707775425536034
axis_3,14.790000000000001,-43.41650976833271,19.045836216750416,112.69751488500643,3.004893174684444
axis_3,14.8,-43.240553350370526,20.170290940161113,112.18856546607132,3.7958574678092507
axis_3,14.81,-43.03454582419172,21.28951046340353,111.65049749854664,3.8426997978295128
axis_3,14.82,-42.82433609965636,22.40320429298609,111.0834506380043,4.052073400085655
axis_3,14.83,-42.561110272188756,23.51108336961205,110.48757206148913,3.2036485993849038
axis_3,14.84,-42.30833941291442,24.612860143203406,109.86301642931991,3.4599278666773357
axis_3,14.85,-42.08025669359412,25.70824864753525,109.20994584494692,3.420279222125434
axis_3,14.86,-41.82727632561388,26.796964574459054,108.52852981287738,4.156723958337407
axis_3,14.870000000000001,-41.53199066545101,27.878725347693656,107.8189451946814,3.544000260078565
axis_3,14.88,-41.23236724066111,28.953250196167712,107.08137616308778,3.4437683062576188
axis_3,14.89,-41.018231264886204,30.020260226896003,106.31601415418041,5.40147471004099
axis_3,14.9,-40.63963901588066,31.079478497363723,105.52305781771265,4.245394911592505
axis_3,14.91,-40.35518235398592,32.130630087408136,104.70271296554705,3.8218308517894246
axis_3,14.92,-40.00091080592027,33.17344217057363,103.85519251823713,3.496375662881822
axis_3,14.93,-39.67379983728851,34.20764408492479,102.98071644976316,3.441045168931078
axis_3,14.94,-39.349753450136404,35.2329674032953,102.07951173043894,3.8125598551065067
axis_3,14.950000000000001,-39.003114072348495,36.249146002959165,101.15181226800097,4.149710693809577
axis_3,14.96,-38.634064131852,37.25591613470269,100.19785884689784,3.6033065897076
axis_3,14.97,-38.19710795123569,38.25301649128051,99.21789906579461,3.659198508490599
axis_3,14.98,-37.83769191806063,39.24018827523781,98.2121872733088,4.062055678280146
axis_3,14.99,-37.45488332770477,40.217175266081966,97.18098450199327,3.4135618308410196
axis_3,15.0,-37.030994676095006,41.18372388678335,96.12455840058658,3.382618444147637
axis_3,15.01,-36.61565393685687,42.13958326959213,95.04318316454382,4.199524208680627
axis_3,15.02,-36.190826043183606,43.08450532115056,93.93713946486967,4.05214243626429
axis_3,15.030000000000001,-35.76310667632585,44.01824478688668,92.80671437526897,3.3439237390509042
axis_3,15.040000000000001,-35.339001867636554,44.94055931466809,91.65220129763918,3.670212475951808
axis_3,15.05,-34.885173290881916,45.85120951770631,90.4738998859157,3.827761273093424
axis_3,15.06,-34.373843218942284,46.7499590366894,89.27211596829689,3.9792807679376727
axis_3,15.07,-33.927493631884396,47.63657460112805,88.04716146786762,3.764563208373603
axis_3,15.08,-33.443368504017094,48.51082608990175,86.79935432163862,5.0196813275263015
axis_3,15.09,-32.974351654743245,49.37248659098636,85.52901839802641,4.0059318277782925
axis_3,15.1,-32.436914111501125,50.22133246034987,84.23648341279211,3.7623275430356093
axis_3,15.11,-31.963662359899324,51.05714337999809,82.92208484346544,3.6553003646466995
axis_3,15.120000000000001,-31.434470801873,51.879702415158974,81.58616384227031,4.36060869291974
axis_3,15.13,-30.908787762000102,52.68879607058787,80.22906714757906,3.6333686384123536
axis_3,15.14,-30.40045836187029,53.48421434598018,78.8511469939165,3.903999336865978
axis_3,15.15,-29.837725221695997,54.26575079047681,77.4527610205377,3.930491522926457
axis_3,15.16,-29.287672877423713,55.0332025562492,76.0342721786015,4.287260834629536
axis_3,15.17,-28.732088647689167,55.786370451147434,74.59604863696832,4.057285340323225
axis_3,15.18,-28.19276760306193,56.52505899040126,73.13846368664076,3.386293488288137
axis_3,15.19,-27.612436418102206,57.249076447357886,71.66189564387645,3.5168666669206434
axis_3,15.200000000000001,-27.01322933577062,57.95823490324537,70.16672775199442,4.235617821735691
axis_3,15.21,-26.429321223958496,58.65235029594542,68.65334808190758,3.481597288383284
axis_3,15.22,-25.862325875512564,59.33124246776812,67.122149431396,3.351626596587193
axis_3,15.23,-25.24695508559298,59.99473521221171,65.57352922315636,4.386180942891468
axis_3,15.24,-24.644165230086003,60.64265631969624,64.00788940165275,4.564342409314584
axis_3,15.25,-24.05236139588023,61.274837622261025,62.425636328790794,4.181118137066055
axis_3,15.26,-23.41313086068298,61.891115037213076,60.82718067844544,4.022084920970627
axis_3,15.27,-22.808407049516422,62.491328609713904,59.2129373298726,4.233634654141559
axis_3,15.280000000000001,-22.21714018261181,63.07532255429643,57.58332526002582,4.7543496169694475
axis_3,15.290000000000001,-21.497500486526878,63.64294529529888,55.93876743481113,3.759140252582861
axis_3,15.3,-20.936058317064784,64.19404950620634,54.2796906993062,4.645202859696347
axis_3,15.31,-20.273817590961222,64.72849214788931,52.60652566697272,4.543130519030441
axis_3,15.32,-19.622978154385457,65.24613450572944,50.919706607891,4.0495964146593755
axis_3,15.33,-18.98379348757626,65.74684222562335,49.21967133604364,4.838548036024798
axis_3,15.34,-18.30541417123172,66.23048534885355,47.506861095683156,3.971396907713893
axis_3,15.35,-17.6401125171483,66.69693834581962,45.78172044680588,4.824774558533413
axis_3,15.36,-16.99235820480257,67.1460801486197,44.04469714976522,3.9641965584204555
axis_3,15.370000000000001,-16.2813906646217,67.57779418247314,42.29624204905737,3.7824654229939654
axis_3,15.38,-15.581535812577576,67.99196839597747,40.53680895630496,4.193127585160547
axis_3,15.39,-14.922519880799548,68.38849529019213,38.76685453246681,4.221622359654777
axis_3,15.4,-14.22945300426472,68.76727194653894,36.986838169315334,4.8618152580845155
axis_3,15.41,-13.543734210694444,69.12820005351506,35.19722187019949,4.757671439202195
axis_3,15.42,-12.877275239123769,69.47118593220958,33.39847013013257,4.500795285558816
axis_3,15.43,-12.138769301213351,69.79614056061821,31.591049815230907,5.135846191620641
axis_3,15.44,-11.45381878761342,70.10297959674845,29.775430041541078,4.759832662711812
axis_3,15.450000000000001,-10.752991334916025,70.39162340051094,27.952082053279316,4.506144315668484
axis_3,15.46,-10.024032150948196,70.66199705438984,26.121479100520347,4.158580655516696
axis_3,15.47,-9.330139023633352,70.91403038288784,24.28409631636537,3.5677091946951287
axis_3,15.48,-8.64224265493747,71.1476579707401,22.440410593621202,5.159382789764888
axis_3,15.49,-7.925348700545971,71.36281917989275,20.59090046102314,4.541662023673217
axis_3,15.5,-7.188340771557049,71.55945816524175,18.73604595903117,4.569510977710118
axis_3,15.51,-6.4824476247816545,71.73752388912715,16.876328515237883,5.107257800557331
axis_3,15.52,-5.808382018711827,71.89697013458006,15.0122308194127,4.265479922909859
axis_3,15.530000000000001,-5.027921967731516,72.03775551731847,13.144236698218055,4.7292527683253445
axis_3,15.540000000000001,-4.3213366515644225,72.15984349648812,11.272830989636285,4.487165352408377
axis_3,15.55,-3.576827403537013,72.26320238414704,9.398499417126189,5.155676558182285
axis_3,15.56,-2.8947316367805564,72.34780535349006,7.521728463553896,4.750965769722447
axis_3,15.57,-2.208979894678406,72.41363044581165,5.643005244928267,5.163556015196445
axis_3,15.58,-1.4602651968938491,72.46066057620529,3.762817383968249,4.645251623199639
axis_3,15.59,-0.737250899971164,72.48888353799795,1.8816528835412132,5.499647209834425
axis_3,15.6,0.005194071429951654,72.4982920059183,1.1443104793983158e-13,5.4652087134003615
axis_3,15.610000000000001,0.7801209904155171,72.48888353799795,-1.8816528835413995,4.947781340292248
axis_3,15.620000000000001,1.4436164062282784,72.46066057620527,-3.762817383968434,5.951002264902696
axis_3,15.63,2.2079023395962243,72.41363044581163,-5.643005244928451,4.6147474498156384
axis_3,15.64,2.8903329387695993,72.34780535349006,-7.521728463554083,5.496747585283268
axis_3,15.65,3.6423388643731984,72.26320238414705,-9.398499417125961,5.476166764624307
axis_3,15.66,4.387102836152897,72.15984349648811,-11.27283098963647,5.221900858311398
axis_3,15.67,5.058984353289408,72.03775551731846,-13.14423669821824,5.614691358673831
axis_3,15.68,5.814202998412256,71.89697013458007,-15.012230819412473,5.18563564309564
axis_3,15.69,6.501277672335242,71.73752388912716,-16.876328515237656,4.746884053199122
axis_3,15.700000000000001,7.240566695278477,71.55945816524174,-18.736045959031355,4.584359763153753
axis_3,15.71,7.957216817679405,71.36281917989274,-20.59090046102332,4.725557841299961
axis_3,15.72,8.643270484025079,71.14765797074008,-22.440410593621387,5.208359379710412
axis_3,15.73,9.313811494815319,70.91403038288783,-24.284096316365556,5.683937385140282
axis_3,15.74,10.081266213613867,70.66199705438981,-26.121479100520528,5.449222299268549
axis_3,15.75,10.74001579327841,70.39162340051098,-27.952082053279092,4.810204319726486
axis_3,15.76,11.442205688253903,70.1029795967485,-29.775430041540858,5.223741468712165
axis_3,15.77,12.175323260825465,69.79614056061826,-31.591049815230686,5.511158861022678
axis_3,15.780000000000001,12.84567626140512,69.47118593220962,-33.39847013013236,6.019910642967398
axis_3,15.790000000000001,13.577996688945937,69.12820005351502,-35.19722187019967,5.698761209002322
axis_3,15.8,14.286630576685464,68.7672719465389,-36.98683816931551,5.62894147257832
axis_3,15.81,14.947388991637695,68.3884952901921,-38.76685453246699,5.884737064598142
axis_3,15.82,15.63505146616408,67.99196839597752,-40.536808956304746,5.768807890161364
axis_3,15.83,16.315252795292576,67.5777941824731,-42.29624204905753,6.082398316353154
axis_3,15.84,16.943883969696493,67.14608014861976,-44.04469714976501,5.185448425456331
axis_3,15.85,17.625502370466034,66.69693834581967,-45.781720446805664,5.251625007684339
axis_3,15.860000000000001,18.25530270614321,66.2304853488535,-47.506861095683334,4.628793207337841
axis_3,15.870000000000001,19.00583540106861,65.74684222562331,-49.21967133604381,5.188823343178482
axis_3,15.88,19.585585474641956,65.2461345057294,-50.919706607891165,5.958703153417943
axis_3,15.89,20.288247112220223,64.72849214788926,-52.60652566697289,6.003632412455575
axis_3,15.9,20.909185664295894,64.19404950620628,-54.27969069930637,6.081135205704848
axis_3,15.91,21.522021135730512,63.64294529529882,-55.9387674348113,5.510692166773509
axis_3,15.92,22.218488323043083,63.0753225542965,-57.58332526002563,5.626653829170052
axis_3,15.93,22.810293677543275,62.49132860971398,-59.21293732987241,5.854276177852655
axis_3,15.94,23.47460595107525,61.89111503721315,-60.82718067844524,6.855842576109874
axis_3,15.950000000000001,24.023769859228825,61.274837622261096,-62.425636328790596,6.192714243571924
axis_3,15.96,24.66918646811634,60.64265631969617,-64.0078894016529,4.984239763575594
axis_3,15.97,25.282788737437844,59.994735212211644,-65.57352922315651,6.0217278749792005
axis_3,15.98,25.8415936562375,59.33124246776804,-67.12214943139614,6.036914418482953
axis_3,15.99,26.428267113570598,58.65235029594535,-68.65334808190774,6.308948136133025
axis_3,16.0,27.05555690562537,57.9582349032453,-70.16672775199456,6.178759458829704
axis_3,16.01,27.5913160699238,57.249076447357815,-71.66189564387659,6.085422415593743
axis_3,16.02,28.14744169896581,56.525058990401355,-73.13846368664058,6.1336244045691215
axis_3,16.03,28.75398239172407,55.786370451147356,-74.59604863696846,5.762649079990531
axis_3,16.04,29.285479246642215,55.033202556249286,-76.03427217860131,5.593119329872301
axis_3,16.05,29.86426456263183,54.26575079047691,-77.45276102053752,5.953954802880842
axis_3,16.06,30.38624094873588,53.48421434598027,-78.85114699391633,6.781021210805438
axis_3,16.07,30.90274460163092,52.68879607058779,-80.2290671475792,6.045927065235376
axis_3,16.080000000000002,31.428921614719297,51.879702415158896,-81.58616384227045,5.8424451985584085
axis_3,16.09,31.961771975845537,51.057143379998195,-82.92208484346529,5.55031457944023
axis_3,16.1,32.496233217215995,50.221332460349785,-84.23648341279224,6.58071041601419
axis_3,16.11,32.98816620957887,49.37248659098647,-85.52901839802625,5.921549727623751
axis_3,16.12,33.41588116144085,48.51082608990167,-86.79935432163875,6.1152410652283615
axis_3,16.13,33.91000874568984,47.63657460112815,-88.04716146786748,5.705045004182423
axis_3,16.14,34.38136376765937,46.749959036689305,-89.27211596829702,5.308112986128398
axis_3,16.15,34.86146909444072,45.851209517706415,-90.47389988591556,5.820833875643205
axis_3,16.16,35.31533311241232,44.94055931466801,-91.6522012976393,7.11415395630335
axis_3,16.17,35.75911127819592,44.018244786886385,-92.80671437526934,5.669358697745309
axis_3,16.18,36.23258181642889,43.08450532115067,-93.93713946486955,6.34714557351232
axis_3,16.19,36.61989166640715,42.13958326959203,-95.04318316454393,6.383069321903967
axis_3,16.2,37.025514827284454,41.18372388678347,-96.12455840058645,5.6495261738240465
axis_3,16.21,37.43961856844546,40.217175266081874,-97.18098450199338,6.104832931680204
axis_3,16.22,37.8310095423134,39.240188275237934,-98.21218727330867,5.351536725392686
axis_3,16.23,38.22171765011203,38.25301649128042,-99.21789906579471,6.880055665423712
axis_3,16.240000000000002,38.63077591099125,37.25591613470236,-100.19785884689816,6.744690523719656
axis_3,16.25,38.97993668406703,36.249146002959066,-101.15181226800108,6.57854151864054
axis_3,16.26,39.281557089618516,35.23296740329519,-102.07951173043904,6.420215695335436
axis_3,16.27,39.723924555296875,34.207644084924915,-102.98071644976307,6.5100620988961575
axis_3,16.28,40.024301726025904,33.17344217057376,-103.85519251823703,6.555419970958697
axis_3,16.29,40.30249550444242,32.130630087408264,-104.70271296554695,5.931376608101758
axis_3,16.3,40.64520247584157,31.079478497363617,-105.52305781771273,6.021666874146668
axis_3,16.31,40.94866440178642,30.020260226896134,-106.31601415418031,5.762664603097814
axis_3,16.32,41.25477022888804,28.953250196167843,-107.0813761630877,8.030566701753466
axis_3,16.330000000000002,41.53172304129348,27.87872534769331,-107.81894519468165,6.676834508473355
axis_3,16.34,41.76635514798668,26.79696457445919,-108.52852981287728,6.335513425573058
axis_3,16.35,42.06435674427813,25.70824864753538,-109.20994584494683,7.105045876497398
axis_3,16.36,42.36050721070712,24.612860143203537,-109.86301642931984,6.517851038563329
axis_3,16.37,42.53796036844878,23.51108336961194,-110.4875720614892,6.592280216352348
axis_3,16.38,42.83441296673176,22.40320429298622,-111.08345063800424,5.93467382733655
axis_3,16.39,42.98908914061663,21.28951046340342,-111.65049749854671,6.591961188048494
axis_3,16.4,43.20488861971679,20.17029094016125,-112.18856546607127,6.029258809543571
axis_3,16.41,43.41468958766658,19.04583621675031,-112.69751488500647,6.088260936794952
axis_3,16.42,43.589292001901995,17.91643814545917,-113.17721365750117,7.365114601959664
axis_3,16.43,43.769678030999,16.7823898616219,-113.6275372777115,7.039888199528354
axis_3,16.44,43.94868356140582,15.643985707534744,-114.04836886411633,6.852334279649984
axis_3,16.45,44.093556209957306,14.501521156062072,-114.43959918985298,6.347860395618269
axis_3,16.46,44.28277146477069,13.355292733942871,71.49190918374761,6.891726126299385
axis_3,16.47,44.3538085915653,15.93145866272655,156.99767571310406,5.676401750779319
axis_3,16.48,44.55961397904747,16.495345858199272,-107.73747026444244,6.779441431690145
axis_3,16.490000000000002,44.67692412702042,13.776809128583036,-151.58983510441482,6.342276292619786
axis_3,16.5,44.79231019993329,13.463649262486527,-40.069447277638915,6.277830874250241
axis_3,16.51,44.93442457341238,12.975520498652642,-65.37111105435756,5.818941267564549
axis_3,16.52,45.09924975556866,12.156327540232184,-105.42562751075035,6.939850696131807
axis_3,16.53,45.214233441744135,10.86710860439613,-156.63218049092265,6.888902270522094
axis_3,16.54,45.304232322784365,9.023784717372397,-211.92770299724498,7.178844316124364
axis_3,16.55,45.410885221209966,6.6286554362513215,-261.9845169763503,6.465008648480959
axis_3,16.56,45.392903657616735,3.7841953483001785,-297.3415896640536,6.220222350129279
axis_3,16.57,45.44690286159613,0.681924665872586,-310.86959220138306,6.168262511440346
axis_3,16.580000000000002,45.444384484446964,-2.4330954465980956,-299.7583663638343,5.946972740479959
axis_3,16.59,45.41504389520744,-5.313141612274199,-266.3244467547373,6.479997013265704
axis_3,16.6,45.317661344093885,-7.759483358790505,-217.34446420579792,7.271155377843698
axis_3,16.61,45.27497114261656,-9.659929925935629,-162.15759788531585,6.6639846000934195
axis_3,16.62,45.132094337562286,-11.00253442469673,-110.210673632426,6.24084251381208
axis_3,16.63,45.03644920646893,-11.864042611625226,-68.86173603560775,7.440413820232319
axis_3,16.64,44.89746819465384,-12.379668489450648,-235.85240997586345,6.751116126910296
axis_3,16.65,44.76198222391905,-16.580990312309943,-157.6996115330778,6.918666404364526
axis_3,16.66,44.56509491260631,-15.53356040448956,276.4077506931408,6.498839526939545
axis_3,16.67,44.4915193955309,-11.052735192072086,166.3931294256945,6.3327921042777335
axis_3,16.68,44.344548582680765,-12.205597944830084,-115.1328575932732,7.253115918237752
axis_3,16.69,44.20495281834517,-13.355292733942978,-114.80112671106822,6.003900428188701
axis_3,16.7,44.11914083089822,-14.501521156061925,-114.43959918985303,5.917678690712772
axis_3,16.71,43.937049170988345,-15.6439857075351,-114.0483688641162,6.055942003598037
axis_3,16.72,43.75356239822562,-16.782389861621752,-113.62753727771155,6.1940695307026346
axis_3,16.73,43.62983166580479,-17.916438145459274,-113.17721365750113,6.111817954366514
axis_3,16.740000000000002,43.42194649740668,-19.045836216750658,-112.69751488500631,5.620943980982526
axis_3,16.75,43.19123103845268,-20.170290940161106,-112.18856546607132,5.8956756404117
axis_3,16.76,42.97695706346977,-21.289510463403523,-111.65049749854666,7.110148361081523
axis_3,16.77,42.77426012534661,-22.40320429298608,-111.0834506380043,5.915469002105528
axis_3,16.78,42.572491932457,-23.511083369612283,-110.487572061489,6.056220690169479
axis_3,16.79,42.32565776204127,-24.61286014320315,-109.86301642932007,6.1270473124528335
axis_3,16.8,42.072662283348585,-25.708248647535484,-109.20994584494677,7.419462222428681
axis_3,16.81,41.79870806709835,-26.796964574459047,-108.52852981287738,6.8648422971926735
axis_3,16.82,41.55259988353928,-27.878725347693408,-107.81894519468158,7.262096012321855
axis_3,16.830000000000002,41.25967550011723,-28.953250196167943,-107.08137616308763,6.13954690169527
axis_3,16.84,40.991038573108185,-30.020260226895992,-106.31601415418042,5.88947126475631
axis_3,16.85,40.648922699963045,-31.079478497363716,-105.52305781771267,5.783873562911276
axis_3,16.86,40.34277715376108,-32.130630087407894,-104.70271296554725,5.385631715258118
axis_3,16.87,40.03301584375902,-33.17344217057386,-103.85519251823696,6.061764677292219
axis_3,16.88,39.67620671194125,-34.20764408492478,-102.98071644976318,6.439571068576336
axis_3,16.89,39.293407428223546,-35.232967403295284,-102.07951173043895,5.779681032962183
axis_3,16.9,38.985401161886806,-36.24914600295893,-101.1518122680012,6.531274327250933
axis_3,16.91,38.62274519099307,-37.25591613470267,-100.19785884689786,6.909805085522112
axis_3,16.92,38.267278878220765,-38.25301649128051,-99.21789906579463,6.4258416686610484
axis_3,16.93,37.812108821650455,-39.240188275237806,-98.21218727330881,5.692334692346911
axis_3,16.94,37.438686491847385,-40.21717526608217,-97.18098450199305,5.706993159178964
axis_3,16.95,36.989993125510594,-41.18372388678334,-96.1245584005866,6.8463668812738705
axis_3,16.96,36.62841489426788,-42.139583269592116,-95.04318316454383,5.710125877770926
axis_3,16.97,36.19577089186257,-43.08450532115055,-93.93713946486969,6.175167943556447
axis_3,16.98,35.75435509987475,-44.018244786886676,-92.80671437526898,5.996802169216236
axis_3,16.990000000000002,35.31962574991192,-44.940559314668086,-91.6522012976392,6.775173927487658
axis_3,17.0,34.84205588944556,-45.851209517706295,-90.4738998859157,6.780859146635238
axis_3,17.01,34.400759633845155,-46.74995903668959,-89.27211596829663,5.971426092620783
axis_3,17.02,33.969616915119644,-47.63657460112804,-88.04716146786764,6.287305116286457
axis_3,17.03,33.42213925729023,-48.51082608990174,-86.79935432163863,5.600943458482477
axis_3,17.04,32.943060827546205,-49.372486590986355,-85.52901839802641,6.015885746458908
axis_3,17.05,32.46150987182927,-50.22133246034986,-84.23648341279213,5.753911273385096
axis_3,17.06,31.9701847994325,-51.0571433799979,-82.92208484346574,6.498989085150702
axis_3,17.07,31.436730809183796,-51.879702415158974,-81.58616384227032,5.858046533818162
axis_3,17.080000000000002,30.90433126925036,-52.68879607058786,-80.22906714757907,5.545722612342428
axis_3,17.09,30.357091389813615,-53.48421434597999,-78.85114699391681,6.489406721171185
axis_3,17.1,29.816232632712833,-54.26575079047697,-77.4527610205374,6.13688079304768
axis_3,17.11,29.298168165129397,-55.03320255624919,-76.0342721786015,5.314773376559935
axis_3,17.12,28.72442478007248,-55.78637045114742,-74.59604863696833,6.4643723014748655
axis_3,17.13,28.17539300588385,-56.52505899040109,-73.1384636866411,5.84092496633013
axis_3,17.14,27.631151953049407,-57.24907644735804,-71.66189564387612,6.391985030937626
axis_3,17.150000000000002,27.005334906892543,-57.95823490324537,-70.16672775199442,6.792762020906487
axis_3,17.16,26.43666067086632,-58.652350295945254,-68.65334808190794,5.928813686259244
axis_3,17.17,25.859923901086685,-59.331242467768256,-67.12214943139566,5.985606147170113
axis_3,17.18,25.262429650359426,-59.9947352122117,-65.57352922315637,6.4740598595418115
axis_3,17.19,24.64616145538595,-60.64265631969623,-64.00788940165276,6.101634715509815
axis_3,17.2,24.014372579396095,-61.27483762226102,-62.425636328790794,5.230759436299826
axis_3,17.21,23.426099971556358,-61.891115037213204,-60.827180678445096,5.064970189217101
axis_3,17.22,22.78454875072502,-62.491328609713904,-59.21293732987262,5.6147117406473175
axis_3,17.23,22.198218424356433,-63.07532255429643,-57.58332526002584,5.771641593407378
axis_3,17.240000000000002,21.58194409823158,-63.64294529529899,-55.938767434810785,5.539388578939001
axis_3,17.25,20.871021185552774,-64.19404950620633,-54.279690699306215,5.656335865781432
axis_3,17.26,20.252971822336967,-64.72849214788931,-52.606525666972736,5.883406641174319
axis_3,17.27,19.628743237324507,-65.24613450572944,-50.91970660789101,5.115658431055759
axis_3,17.28,18.942354546185527,-65.74684222562347,-49.21967133604328,6.2260119289147005
axis_3,17.29,18.29743515580094,-66.23048534885345,-47.506861095683554,5.984090294657963
axis_3,17.3,17.63292405892968,-66.69693834581972,-45.781720446805515,5.6738678752080975
axis_3,17.31,16.99148176539038,-67.1460801486197,-44.044697149765234,6.492237810716737
axis_3,17.32,16.294688642710334,-67.57779418247304,-42.29624204905776,6.1233193300118
axis_3,17.330000000000002,15.63899889620566,-67.99196839597755,-40.53680895630458,5.292639552952493
axis_3,17.34,14.963561790050344,-68.38849529019213,-38.76685453246683,5.0704102605328965
axis_3,17.35,14.256515800655514,-68.76727194653894,-36.98683816931535,5.84367753419549
axis_3,17.36,13.551330542895291,-69.12820005351499,-35.197221870199904,5.994038147377663
axis_3,17.37,12.892753447859773,-69.47118593220965,-33.39847013013219,4.916523417465717
axis_3,17.38,12.188865811758301,-69.79614056061821,-31.591049815230917,5.209546051765148
axis_3,17.39,11.43908419093021,-70.10297959674845,-29.775430041541092,4.975368331820117
axis_3,17.400000000000002,10.770876286731669,-70.391623400511,-27.95208205327893,3.9674396449385894
axis_3,17.41,10.074842332134033,-70.66199705438984,-26.121479100520364,5.611805206409746
axis_3,17.42,9.342415380691484,-70.91403038288784,-24.284096316365385,5.7873142169685226
axis_3,17.43,8.64189205468726,-71.14765797074004,-22.44041059362162,5.167641417630519
axis_3,17.44,7.920220412212606,-71.3628191798928,-20.590900461022745,5.630689240004603
axis_3,17.45,7.2094630763323355,-71.55945816524175,-18.736045959031184,5.562380637534215
axis_3,17.46,6.482281733024662,-71.73752388912715,-16.876328515237898,5.22565085040554
axis_3,17.47,5.786388700673164,-71.89697013458006,-15.012230819412716,5.767783224359315
axis_3,17.48,5.041295755447235,-72.03775551731847,-13.14423669821807,5.220737076291438
axis_3,17.490000000000002,4.329246965519312,-72.15984349648812,-11.272830989636297,5.395542286215832
axis_3,17.5,3.61625137311578,-72.26320238414704,-9.398499417126203,5.032330381194897
axis_3,17.51,2.9038945249569394,-72.34780535349007,-7.521728463553498,4.725419057068129
axis_3,17.52,2.176587714418829,-72.41363044581165,-5.643005244928281,4.521931807683529
axis_3,17.53,1.471710917547241,-72.46066057620529,-3.762817383968263,5.319126050439885
axis_3,17.54,0.7130247613623131,-72.48888353799795,-1.8816528835412276,5.583628994861119
axis_3,17.55,0.024134153937696242,-72.4982920059183,2.862222137907639e-13,5.429809250815366
